gender,Female,height,160
count,timestamp,x,y,z
0,1700460299956,0.040317107,-0.13194689,0.042760566
1,1700460299957,-0.043982297,-0.0720821,0.009773844
2,1700460299972,-0.09896017,-0.021991149,0.012217305
3,1700460299982,-0.07819075,0.0,0.036651913
4,1700460300000,-0.021991149,-0.013439035,0.028099801
5,1700460300018,-0.030543262,-0.008552114,0.012217305
6,1700460300034,-0.034208454,-0.002443461,0.009773844
7,1700460300057,-0.013439035,-0.021991149,-0.0012217305
8,1700460300078,-0.02076942,-0.02443461,0.0012217305
9,1700460300099,-0.0061086523,-0.03176499,0.0061086523
10,1700460300119,0.009773844,-0.02687807,-0.0061086523
11,1700460300135,0.018325957,-0.02687807,-0.002443461
12,1700460300158,0.012217305,-0.036651913,-0.012217305
13,1700460300182,0.035430185,-0.02687807,-0.015882496
14,1700460300202,0.07574729,-0.030543262,-0.019547688
15,1700460300219,0.08674286,-0.021991149,-0.02321288
16,1700460300241,0.09285152,-0.02443461,-0.042760566
17,1700460300258,0.10751228,-0.012217305,-0.04642576
18,1700460300286,0.1282817,0.009773844,-0.039095376
19,1700460300303,0.13683382,0.019547688,-0.04520403
20,1700460300321,0.119729586,0.013439035,-0.043982297
21,1700460300337,0.05375614,-0.021991149,0.040317107
22,1700460300354,-0.017104227,-0.05497787,0.02565634
23,1700460300374,-0.29810223,-0.073303826,0.10995574
24,1700460300398,-0.40194935,-0.12339478,0.16249016
25,1700460300423,-0.5155703,-0.2003638,0.30176744
26,1700460300450,-0.79290307,-0.1966986,0.39706242
27,1700460300455,-1.2767084,-0.18325958,0.50823987
28,1700460300482,-1.9046779,-0.17837265,0.65240407
29,1700460300503,-2.510656,-0.14049901,0.7867944
30,1700460300521,-2.7036896,-0.15271631,0.9272934
31,1700460300537,-2.6658158,-0.24312437,1.0567969
32,1700460300555,-2.8087585,-0.19303341,1.1753048
33,1700460300574,-2.8893926,-0.096516706,1.3707817
34,1700460300597,-2.7684412,-0.05497787,1.5503759
35,1700460300619,-2.5680776,0.028099801,1.6872098
36,1700460300635,-2.3335052,0.11484267,1.8374827
37,1700460300655,-1.9926424,0.17959438,1.9058995
38,1700460300686,-1.5711454,0.29810223,1.9388863
39,1700460300701,-1.1264355,0.41538838,1.9413297
40,1700460300722,-0.9297369,0.5571091,1.9425515
41,1700460300737,-0.9419542,0.7098254,1.9071213
42,1700460300755,-0.89552844,0.8222246,1.8032742
43,1700460300773,-0.81122905,0.9334021,1.7336355
44,1700460300797,-0.75502944,0.9798279,1.6420058
45,1700460300818,-0.8588765,1.0030408,1.5137241
46,1700460300837,-1.1068878,0.9932669,1.4147639
47,1700460300853,-1.4648548,0.9651671,1.2889256
48,1700460300872,-1.8606955,0.93584555,1.2363913
49,1700460300902,-2.0134118,0.9138544,1.2217305
50,1700460300922,-2.0781636,0.79534656,1.2034045
51,1700460300936,-1.8912388,0.63163465,1.1594223
52,1700460300954,-1.423316,0.1282817,0.9016371
53,1700460300972,-1.3231341,-0.064751714,0.77946407
54,1700460301002,-1.3988814,-0.46914452,0.63041294
55,1700460301019,-1.6957619,-0.9468411,0.5681047
56,1700460301041,-2.1087067,-1.2534955,0.48380527
57,1700460301054,-2.379931,-1.4001031,0.45570546
58,1700460301072,-1.9242256,-1.6639969,0.36651915
59,1700460301093,-1.4257594,-1.953547,0.12583824
60,1700460301117,-1.473407,-2.0561724,-0.047647487
61,1700460301137,-2.1771238,-1.8497,-0.25778514
62,1700460301155,-2.660929,-1.5039502,-0.42394048
63,1700460301172,-2.4263568,-1.1704178,-0.7244862
64,1700460301193,-1.4905112,-0.5766568,-1.110553
65,1700460301214,-0.71837753,0.14660765,-1.3842206
66,1700460301238,-0.33353242,1.1386528,-1.59558
67,1700460301255,-0.26267207,1.6957619,-1.7763962
68,1700460301271,0.7415904,2.0964894,-1.7250835
69,1700460301291,1.7434094,2.0635028,-1.6786577
70,1700460301313,2.1050417,2.284636,-1.4294246
71,1700460301336,1.5088371,2.538756,-1.2253957
72,1700460301353,0.47891834,2.879619,-1.0213667
73,1700460301374,-0.014660766,3.040887,-0.77946407
74,1700460301403,0.3726278,2.9565878,-0.6963864
75,1700460301418,1.1887437,2.756224,-0.7122689
76,1700460301437,1.4404203,2.5118778,-0.81245077
77,1700460301453,1.3573426,2.276084,-0.8857546
78,1700460301475,1.5027285,1.9620992,-0.8222246
79,1700460301502,1.577254,1.4856243,-0.7611381
80,1700460301518,1.6297885,0.84788096,-0.7171558
81,1700460301537,1.9058995,0.344528,-0.6927212
82,1700460301568,1.7079792,-0.2968805,-0.5693264
83,1700460301571,1.6920967,-1.0543534,-0.5045747
84,1700460301603,1.7922786,-1.8851302,-0.54244834
85,1700460301625,1.582141,-2.6352727,-0.5497787
86,1700460301645,0.8564331,-3.2986724,-0.57543504
87,1700460301655,-0.5656612,-3.9095376,-0.5852089
88,1700460301671,-2.1025982,-4.34203,-0.64873886
89,1700460301692,-3.1117475,-4.517959,-0.7611381
90,1700460301710,-3.6468656,-4.582711,-0.8002335
91,1700460301731,-3.8423424,-4.4727554,-0.72326446
92,1700460301780,-3.7959166,-4.139223,-0.5522222
93,1700460301781,-3.594331,-3.602883,-0.21868975
94,1700460301790,-3.2363641,-2.8429668,0.22968534
95,1700460301809,-2.637716,-1.858252,0.88086766
96,1700460301832,-1.7971655,-0.88453287,1.6847663
97,1700460301855,-0.7171558,-0.056199603,2.5766296
98,1700460301873,0.2761111,0.643852,3.3805282
99,1700460301893,1.0458013,0.9981538,3.7824776
100,1700460301909,1.5406022,0.8588765,3.4489453
1359,1700460362104,-1.2815952,-4.233296,4.0549235
1360,1700460362104,0.57910025,-3.7274997,3.7849212
1361,1700460362104,-0.4728097,-2.7586675,2.9126055
1362,1700460362105,-2.1856759,-2.1856759,2.4471262
1363,1700460362105,-2.9663615,-2.2149973,2.276084
1364,1700460362106,-2.460565,-2.0952678,2.2504275
1365,1700460362106,-1.3158038,-1.8142698,2.2540927
1366,1700460362107,-0.44226643,-1.6835446,2.1917844
1367,1700460362107,-0.06963864,-1.5589281,1.9572122
1368,1700460362108,-0.14172074,-1.6358972,1.6297885
1369,1700460362108,-0.6230826,-1.9877555,1.1948525
1370,1700460362108,-1.0641272,-2.1917844,0.516792
1371,1700460362108,-1.0726794,-1.7556267,-0.17837265
1372,1700460362109,-0.70616025,-1.1459832,-0.75625116
1373,1700460362124,-0.44593164,-0.7672467,-1.2473868
1374,1700460362125,-0.18936823,-0.26511553,-1.568702
1375,1700460362125,0.096516706,0.32742378,-1.6395624
1376,1700460362126,0.32498032,0.91996306,-1.6566665
1377,1700460362130,0.5644395,1.2644911,-2.3530529
1378,1700460362131,0.79779,1.8472565,-3.2840116
1379,1700460362131,0.55955255,2.7843237,-3.6835175
1380,1700460362131,0.5045747,3.1557298,-4.0903535
1381,1700460362154,0.7489208,3.3121114,-4.2723913
1382,1700460362154,0.79779,3.554014,-4.379904
1383,1700460362155,1.2742649,4.0927973,-4.318817
1384,1700460362155,2.3102922,4.4312167,-3.4709363
1385,1700460362156,2.8955014,4.4751987,-2.5375342
1386,1700460362156,3.1471777,4.1734314,-2.461787
1387,1700460362156,3.5210273,3.472158,-2.053729
1388,1700460362157,3.408628,2.542421,-1.4831808
1389,1700460362157,3.408628,2.542421,-1.4831808
1390,1700460363428,1.609019,1.0384709,-0.34697145
1391,1700460363428,1.609019,1.0384709,-0.34697145
1392,1700460363429,0.10262536,0.37751472,0.21380283
1393,1700460363465,-1.2608259,-0.25045475,0.6084218
1394,1700460363473,-2.39337,-0.8344419,0.8014552
1395,1700460363480,-3.2950072,-1.346347,1.0983357
1396,1700460363481,-4.114788,-2.0073032,1.5271631
1397,1700460363505,-4.4813075,-3.1496212,1.6151277
1398,1700460363512,-3.2803464,-3.5845573,1.9779817
1399,1700460363512,-1.1533136,-3.7446039,3.2632422
1400,1700460363512,-0.43249258,-3.3426547,4.130671
1401,1700460363513,0.8381071,1.3622295,-0.6963864
1402,1700460363513,-0.2724459,-1.9230038,6.442185
1403,1700460363513,-2.0231857,-1.1166617,8.484919
1404,1700460363514,-4.2968264,-1.1716396,9.263161
1405,1700460363514,-3.7873645,-2.5827382,8.513018
1406,1700460363515,-1.9682078,-2.6755898,7.1703362
1407,1700460363515,-1.6530013,-2.1771238,6.106209
1408,1700460363515,-2.5534167,-2.0244074,5.4318137
1409,1700460363516,-3.0225613,-1.8802432,4.482529
1410,1700460363516,-1.7935003,-1.6933185,3.4379497
1411,1700460363516,0.0720821,-1.8741345,2.8087585
1412,1700460363517,0.99082345,-2.2809708,2.3066273
1413,1700460363517,0.4569272,-2.107485,1.5430456
