gender,Male,height,172
count,timestamp,x,y,z
0,1699864623192,-0.46792278,-0.46792278,-0.14172074
1,1699864623263,-0.6059783,-0.6059783,-0.20891592
2,1699864623264,-0.22724187,-0.22724187,-0.2125811
3,1699864623264,-0.061086524,-0.061086524,-0.16249016
4,1699864623287,-0.06841691,-0.06841691,-0.1441642
5,1699864623303,-0.28588495,-0.28588495,-0.15271631
6,1699864623320,-0.3567453,-0.3567453,-0.16615535
7,1699864623330,-0.45204028,-0.45204028,-0.16249016
8,1699864623353,-0.3640757,-0.3640757,-0.19425514
9,1699864623379,-0.13927728,-0.13927728,-0.27000242
10,1699864623403,-0.2003638,-0.2003638,-0.2773328
11,1699864623419,-0.3371976,-0.3371976,-0.21868975
12,1699864623440,-0.22479841,-0.22479841,-0.095294975
13,1699864623463,0.2565634,0.2565634,0.029321533
14,1699864623480,0.45081854,0.45081854,0.05131268
15,1699864623491,0.0061086523,0.0061086523,-0.1441642
16,1699864623512,-0.26267207,-0.26267207,-0.38973203
17,1699864623531,0.30176744,0.30176744,-0.34330627
18,1699864623553,1.1191051,1.1191051,0.10873401
19,1699864623578,1.2779301,1.2779301,0.26633725
20,1699864623595,0.8881981,0.8881981,0.008552114
21,1699864623614,0.030543262,0.030543262,-0.118507855
22,1699864623631,-0.40317106,-0.40317106,0.17470746
23,1699864623654,-0.53878313,-0.53878313,0.19792034
24,1699864623678,-0.7171558,-0.7171558,0.10629055
25,1699864623696,-0.8735373,-0.8735373,-0.21624629
26,1699864623713,-1.4697418,-1.4697418,-0.4801401
27,1699864623731,-1.7385225,-1.7385225,-0.64996064
28,1699864623754,-1.0396926,-1.0396926,-0.6963864
29,1699864623778,-0.6560693,-0.6560693,-0.42149702
30,1699864623796,-0.6621779,-0.6621779,-0.25167647
31,1699864623811,-0.54733527,-0.54733527,-0.29932398
32,1699864623831,-0.23579398,-0.23579398,-0.2003638
33,1699864623853,-0.04520403,-0.04520403,-0.080634214
34,1699864623878,-0.17470746,-0.17470746,-0.0720821
35,1699864623896,-0.5742133,-0.5742133,-0.11728613
36,1699864623912,-0.5742133,-0.5742133,-0.29077184
37,1699864623931,-0.14172074,-0.14172074,-0.29565877
38,1699864623952,-0.18570304,-0.18570304,-0.25167647
39,1699864623972,-0.4373795,-0.4373795,-0.3567453
40,1699864623992,-1.1484267,-1.1484267,-0.57543504
41,1699864624015,-1.5699236,-1.5699236,-0.63407815
42,1699864624037,-1.5454891,-1.5454891,-0.6414085
43,1699864624055,-1.3854424,-1.3854424,-0.7464773
44,1699864624081,-1.5271631,-1.5271631,-0.7648033
45,1699864624098,-1.5870279,-1.5870279,-0.7147123
46,1699864624117,-1.3768903,-1.3768903,-0.7281514
47,1699864624139,-0.68783426,-0.68783426,-0.5546656
48,1699864624162,-0.26389378,-0.26389378,-0.32375857
49,1699864624180,-0.43860126,-0.43860126,-0.26633725
50,1699864624191,-0.7281514,-0.7281514,-0.28099802
51,1699864624213,-0.6560693,-0.6560693,-0.25778514
52,1699864624231,-0.33964106,-0.33964106,-0.12950343
53,1699864624252,0.0720821,0.0720821,0.2724459
54,1699864624278,0.2932153,0.2932153,0.45448375
55,1699864624295,-0.3042109,-0.3042109,0.4813618
56,1699864624313,-1.0458013,-1.0458013,0.2761111
57,1699864624332,-1.2913691,-1.2913691,0.040317107
58,1699864624353,-0.6389651,-0.6389651,-0.08674286
59,1699864624377,-0.2003638,-0.2003638,0.0
60,1699864624395,-0.30543262,-0.30543262,0.20647246
61,1699864624412,-0.408058,-0.408058,0.22113322
62,1699864624431,-0.63041294,-0.63041294,0.10873401
63,1699864624453,-0.2284636,-0.2284636,-0.2919936
64,1699864624477,0.087964594,0.087964594,-0.24923302
