gender,Female,height,155
count,timestamp,x,y,z
4297,1700134072911,-0.7015011,-4.201824,9.411607
4298,1700134072912,-0.29927522,-4.0892963,9.28232
4299,1700134072913,-0.33279404,-3.8738184,8.901642
4300,1700134072929,-0.30885202,-3.7660792,8.863335
4301,1700134072944,-0.44532153,-3.7349546,8.9758625
4302,1700134072960,-0.40701428,-3.7612908,8.9998045
4303,1700134072981,-0.36631286,-3.9456444,9.136273
4304,1700134073000,-0.5291186,-3.845088,9.196129
4305,1700134073021,-0.40222588,-3.7086184,9.129091
4306,1700134073045,-0.51954174,-3.809175,9.174581
4307,1700134073062,-0.521936,-3.881001,9.157822
4308,1700134073081,-0.48602295,-3.655946,9.260772
4309,1700134073100,-0.25378537,-3.7565024,9.31105
4310,1700134073121,-0.32321724,-3.7110126,9.258378
4311,1700134073158,-0.4213795,-3.5434184,9.069236
4312,1700134073160,-0.34955344,-3.3973722,8.882488
4313,1700134073183,-0.48362875,-3.6032736,8.762778
4314,1700134073200,-1.0726024,-3.289633,8.418014
4315,1700134073226,-0.7733272,-2.8658595,7.9966335
4316,1700134073246,-1.1875241,-2.942474,7.275979
4317,1700134073263,-1.340753,-3.1244333,6.825869
4318,1700134073288,-2.0015526,-2.8874073,6.1650696
4319,1700134073299,-2.504335,-3.5098996,6.172252
4320,1700134073324,-3.1387985,-4.122815,6.030994
4321,1700134073346,-3.4931402,-4.7764325,5.8322754
4322,1700134073364,-3.6296098,-5.542577,5.628768
4323,1700134073385,-4.132392,-6.157887,5.3199162
4324,1700134073399,-4.6662993,-6.6367273,4.819528
4325,1700134073422,-4.853047,-6.9838862,4.462792
4326,1700134073449,-4.6686935,-7.491457,4.5034933
4327,1700134073459,-4.268862,-8.14268,4.51307
4328,1700134073483,-3.8379054,-9.428367,4.2066126
4329,1700134073501,-2.9496565,-10.941502,3.7373488
4330,1700134073521,-1.376666,-11.96622,3.157952
4331,1700134073543,0.2681506,-12.799402,2.5091233
4332,1700134073568,1.4293385,-12.873623,2.1380222
4333,1700134073591,3.2154129,-11.824963,3.454833
4334,1700134073608,4.1132383,-10.043676,4.474763
4335,1700134073628,2.6384103,-8.418014,3.9001546
4336,1700134073649,2.2457612,-9.440337,3.6631286
4337,1700134073660,1.910573,-13.491326,3.0933087
4338,1700134073681,0.29927522,-15.964537,2.2697031
4339,1700134073699,-0.94331545,-18.667591,1.3192052
4340,1700134073719,-2.0278888,-22.005108,1.043872
4341,1700134073739,-4.865018,-22.610842,1.6711528
4342,1700134073764,-6.3829417,-21.464018,1.757344
4343,1700134073780,-6.751649,-17.465702,2.3750482
4344,1700134073799,-3.928885,-12.959814,2.858677
4345,1700134073828,-2.2529438,-8.683769,1.271321
4346,1700134073847,-0.7278373,-5.020641,0.9911995
4347,1700134073864,-1.9153614,-1.1803415,-0.94810385
4348,1700134073880,-2.432509,1.3670892,-3.2393548
4349,1700134073899,-2.837129,2.552219,-4.879383
4350,1700134073919,-3.8139634,2.0111294,-6.6893997
4351,1700134073939,-6.203377,0.8595184,-5.231331
4352,1700134073964,-8.901642,-0.7685388,-3.1268275
4353,1700134073984,-11.599907,-0.4429273,-4.2760444
4354,1700134074001,-14.913483,0.095768064,-6.7708025
4355,1700134074019,-19.120094,-0.24660277,-9.370906
4356,1700134074042,-24.449587,-5.9519854,-11.496957
4357,1700134074064,-29.965828,-19.970036,-18.964472
4358,1700134074081,-27.571627,-33.66008,-19.476831
4359,1700134074100,-21.634007,-30.791828,-10.721235
4360,1700134074119,-17.468096,-29.242779,-19.534292
4361,1700134074139,-10.4171715,-22.337902,-16.503233
4362,1700134074165,-5.195418,-16.96292,-10.996569
4363,1700134074181,0.89782566,-12.483368,-6.4882865
4364,1700134074199,5.0661306,-7.831434,-7.2233067
4365,1700134074219,9.382876,-3.2106245,-6.244078
4366,1700134074241,13.587094,-1.8842367,-3.145981
4367,1700134074265,14.757859,-3.560178,-0.8379706
4368,1700134074281,14.025233,-2.8491,0.5386954
4369,1700134074303,12.136209,-1.4652514,1.6759412
4370,1700134074319,10.149021,-1.6160861,2.6599581
4371,1700134074340,8.995016,-2.6024973,2.1883004
4372,1700134074364,8.377312,-5.070919,0.7398083
4373,1700134074383,6.3182983,-9.868899,-1.7525556
4374,1700134074400,2.7461493,-18.842367,-6.160281
4375,1700134074419,-1.7262194,-31.081526,-10.163386
4376,1700134074440,-8.652645,-42.34864,-10.66138
4377,1700134074465,-18.847157,-40.134003,-15.136143
4378,1700134074481,-17.37951,-27.641058,-20.305225
4379,1700134074501,-14.781801,-15.974113,-21.334732
4380,1700134074518,-14.822503,-11.257536,-19.189528
4381,1700134074545,-16.33085,-7.2328835,-18.145655
4382,1700134074565,-14.83208,-3.2704794,-17.075447
4383,1700134074581,-15.409082,0.93134445,-14.30775
4384,1700134074599,-18.02355,4.3742065,-12.406754
4385,1700134074619,-15.255854,5.7269306,-8.75799
4386,1700134074640,-10.948685,3.8881836,-7.410054
4387,1700134074665,-9.595961,0.9528923,-5.5976434
4388,1700134074682,-10.824186,-2.4420857,-4.0533834
4389,1700134074699,-12.310986,-5.0421886,-1.5753847
4390,1700134074718,-12.543222,-4.8602295,-2.755726
4391,1700134074741,-14.252683,-6.993463,-3.13401
4392,1700134074764,-17.99482,-18.871098,-9.964667
4393,1700134074782,-19.783289,-35.314476,-14.192827
4394,1700134074799,-17.55668,-37.893032,-8.358158
4395,1700134074817,-10.328587,-28.368896,-5.8562174
4396,1700134074838,-5.439626,-17.111359,-8.492233
4397,1700134074863,-3.9695864,-9.890448,-8.080431
4398,1700134074883,-2.542642,-4.4101195,-7.445967
4399,1700134074900,-0.7541735,-1.0414777,-7.153875
4400,1700134074917,0.92416185,0.9792285,-6.921637
4401,1700134074941,2.3319526,2.0446482,-5.686229
4402,1700134074965,2.9520507,1.6496049,-3.9217024
4403,1700134074983,3.6774938,1.043872,-2.89459
4404,1700134074999,4.8937483,-0.94331545,-0.24660277
4405,1700134075017,7.053318,-3.1004913,1.1252748
4406,1700134075038,8.683769,-4.7429137,1.0510546
4407,1700134075060,8.504205,-6.435614,-0.80445176
4408,1700134075082,7.69257,-8.432379,-3.0023289
4409,1700134075133,6.7372837,-10.857705,-3.9552212
4410,1700134075134,4.003105,-14.30775,-3.7972038
4411,1700134075261,0.62728083,-20.997149,-7.067683
4412,1700134075265,-1.1923125,-27.985825,-11.789049
4413,1700134075266,-2.870648,-31.993717,-16.701952
4414,1700134075273,-6.715736,-30.490158,-15.818491
4415,1700134075274,-8.171411,-27.207708,-12.229582
4416,1700134075275,-7.417237,-23.087288,-10.951078
4417,1700134075275,-6.215348,-19.141644,-10.077195
4418,1700134075398,-5.3438582,-16.378735,-11.073183
4419,1700134075465,-4.999093,-12.030864,-12.040441
4420,1700134075538,-4.177882,-7.821857,-13.996503
4421,1700134075538,-3.9001546,-4.06296,-13.115437
4422,1700134075539,-6.277597,-3.727772,-12.782643
4423,1700134075544,-8.870518,-4.0414124,-12.260707
4424,1700134075545,-10.881647,-2.2170308,-11.377247
4425,1700134075545,-12.181698,-0.14604631,-10.287885
4426,1700134075546,-13.196839,-0.39504328,-10.426748
4427,1700134075546,-12.423512,-0.4381389,-10.5680065
4428,1700134075546,-10.201694,-1.6041151,-9.959879
4429,1700134075548,-8.937555,-5.5856724,-9.478644
4430,1700134075549,-8.221688,-10.16578,-9.959879
4431,1700134075549,-8.504205,-19.187132,-11.906365
4432,1700134075576,-9.090784,-27.236439,-11.580753
4433,1700134075584,-5.171476,-33.219547,-13.55597
4434,1700134075613,-3.478775,-27.24841,-10.860099
4435,1700134075618,-8.4587145,-17.707516,-10.144233
4436,1700134075637,-8.26239,-15.674838,-11.209652
4437,1700134075657,-1.6328455,-15.318103,-11.087548
4438,1700134075679,2.9161377,-12.5982895,-10.206482
4439,1700134075697,3.9121256,-9.80665,-9.248801
4440,1700134075717,3.0214825,-7.7691846,-7.8745294
4441,1700134075740,2.8802247,-5.8466406,-5.98311
4442,1700134075757,3.1148565,-5.463568,-4.5322237
4443,1700134075784,5.109226,-5.4204726,-3.514688
4444,1700134075797,9.23683,-4.1252093,-3.5984852
4445,1700134075816,12.480973,-1.7788919,-2.1523874
4446,1700134075836,11.6190605,-2.8107927,-1.1420342
4447,1700134075856,8.334216,-6.5936313,-0.34955344
4448,1700134075876,6.232107,-9.588778,-0.5363012
4449,1700134075897,4.367024,-10.620679,-3.311181
4450,1700134075920,3.2273839,-12.356475,-7.61835
4451,1700134075939,3.928885,-16.64449,-12.449849
4452,1700134075965,3.3614593,-22.890963,-17.468096
4453,1700134075979,-2.2457612,-29.822176,-19.922152
4454,1700134075996,-10.43872,-35.936966,-23.309948
4455,1700134076017,-16.74026,-26.487053,-20.333956
4456,1700134076038,-11.645397,-16.493656,-16.338032
4457,1700134076062,-7.73806,-11.609484,-12.265495
4458,1700134076077,-9.773131,-9.555259,-9.962274
4459,1700134076100,-9.598354,-7.2687964,-9.7084875
4460,1700134076116,-7.6590514,-4.5753193,-8.429984
4461,1700134076137,-6.543353,-3.526659,-6.8402343
4462,1700134076156,-6.8402343,-3.1507695,-5.8346696
4463,1700134076176,-7.252037,-0.7661445,-5.628768
4464,1700134076195,-9.030929,0.830788,-5.446809
4465,1700134076216,-11.130644,3.5122938,-7.2352777
4466,1700134076236,-10.716447,4.572925,-9.469068
4467,1700134076256,-9.313444,4.3382936,-8.429984
4468,1700134076276,-9.672575,1.7118542,-5.9041014
4469,1700134076295,-10.086772,-1.7645266,-5.104438
4470,1700134076316,-10.8864355,-4.4316673,-6.682217
4471,1700134076335,-11.930307,-11.860875,-10.785878
4472,1700134076355,-16.452953,-32.4965,-15.770607
4473,1700134076377,-11.243171,-37.23223,-13.67568
4474,1700134076397,-10.649409,-24.842237,-8.971074
4475,1700134076416,-11.750742,-14.056358,-5.631162
4476,1700134076435,-6.6415157,-15.995662,-13.730747
4477,1700134076456,1.1779473,-16.49126,-12.435484
4478,1700134076477,5.542577,-13.175292,-8.271967
4479,1700134076495,5.837064,-9.038112,-6.897695
4480,1700134076516,5.7245364,-5.6239796,-6.0645127
4481,1700134076536,7.524976,-3.1052797,-3.6607344
4482,1700134076555,9.176975,-2.0853498,-0.5410896
4483,1700134076576,9.040505,-2.9831753,1.1803415
4484,1700134076596,7.845799,-4.608838,2.0829554
4485,1700134076616,6.129156,-5.389348,2.717419
4486,1700134076635,4.7022123,-5.267244,2.1906946
4487,1700134076656,3.9624038,-5.645528,0.11492168
4488,1700134076676,3.5098996,-8.058883,-3.5553896
4489,1700134076696,4.132392,-16.172832,-7.45315
4490,1700134076716,2.4037786,-25.08884,-6.9048777
4491,1700134076735,-2.7868507,-33.23631,-8.760384
4492,1700134076755,-12.021287,-38.304832,-11.959038
4493,1700134076776,-14.43943,-28.68493,-14.719552
4494,1700134076795,-7.9583263,-19.847933,-13.474567
4495,1700134076816,-7.4244194,-14.549563,-10.2495775
4496,1700134076835,-10.42196,-11.372458,-12.054806
