gender,Female,height,155
count,timestamp,x,y,z
4297,1700134072912,0.13561209,0.009773844,-0.09040806
4298,1700134072912,0.20647246,-0.015882496,0.039095376
4299,1700134072913,0.26511553,0.047647487,0.02443461
4300,1700134072929,0.10873401,0.089186326,0.029321533
4301,1700134072944,-0.013439035,0.111177474,0.012217305
4302,1700134072961,-0.030543262,0.12095132,-0.037873644
4303,1700134072982,-0.02565634,0.13194689,-0.012217305
4304,1700134073002,0.064751714,0.16249016,-0.02565634
4305,1700134073021,0.08552113,0.17837265,0.039095376
4306,1700134073045,0.04642576,0.19914207,0.073303826
4307,1700134073062,0.064751714,0.19425514,0.081855945
4308,1700134073082,0.09162979,0.17715092,0.08674286
4309,1700134073101,0.062308256,0.15760323,0.12095132
4310,1700134073123,0.040317107,0.1685988,0.11484267
4311,1700134073158,0.06963864,0.17715092,0.12461651
4312,1700134073161,0.047647487,0.16493362,0.111177474
4313,1700134073197,-0.02565634,0.15393804,0.12583824
4314,1700134073201,-0.15027285,0.05131268,-0.029321533
4315,1700134073227,-0.3885103,-0.03176499,0.105068825
4316,1700134073248,-0.6169739,-0.10751228,0.26633725
4317,1700134073266,-1.0054842,-0.21991149,0.37873647
4318,1700134073289,-1.5259414,-0.22357668,0.49113566
4319,1700134073300,-2.149024,-0.28344148,0.61453044
4320,1700134073325,-2.637716,-0.35063666,0.69027776
4321,1700134073346,-3.0030136,-0.4007276,0.79901177
4322,1700134073364,-3.3084462,-0.48380527,0.91507614
4323,1700134073386,-3.5552356,-0.49846604,1.0665708
4324,1700134073400,-3.7348301,-0.49602258,1.2705997
4325,1700134073423,-4.0182714,-0.5180137,1.4831808
4326,1700134073449,-4.3774605,-0.54244834,1.7324139
4327,1700134073460,-4.572937,-0.5656612,1.9999728
4328,1700134073484,-4.3774605,-0.61819565,2.239432
4329,1700134073501,-3.8741074,-0.65484756,2.4923303
4330,1700134073521,-3.331659,-0.7367035,2.7085764
4331,1700134073544,-2.7989845,-0.71959925,2.769663
4332,1700134073569,-2.302962,-0.32498032,2.638938
4333,1700134073592,-1.7910569,0.12705997,2.4361305
4334,1700134073609,-1.3634512,0.42638394,1.9804251
4335,1700134073628,-1.1215485,1.1801916,1.3793337
4336,1700134073650,-0.99082345,1.4294246,0.86376345
4337,1700134073660,-0.267559,1.7128662,0.23823744
4338,1700134073682,0.56077427,2.0659463,-0.37384954
4339,1700134073700,1.4465289,2.1209242,-0.95905846
4340,1700134073720,1.7617353,2.180789,-1.613906
