timestamp,second,group,x_accelerometer,y_accelerometer,z_accelerometer,x_gyroscope,y_gyroscope,z_gyroscope,gender,height
1700300824018.0,0.0,0,-58.641182,-39.990353,-5.755661,-1.62917765,3.4880405000000003,13.771346000000001,Male,165.0
1700300824058.0,0.04,0,-53.440975,-27.796682,4.759673,-2.1209242,3.721391,14.493389,Male,165.0
1700300824059.0,0.041,0,-33.44221,-44.278366,12.119449,3.2974505,2.5033257,7.371922,Male,165.0
1700300824060.0,0.042,0,10.228029,-8.106767,14.487314,2.2101104,-1.3109168,1.4001031,Male,165.0
1700300824061.0,0.043,0,21.167137,-5.6407394,11.700463,1.0030408,-3.1801646,0.55955255,Male,165.0
1700300824062.0,0.044,0,13.65892,-1.6256629,10.192117,1.7556267,0.3359759,0.043982297,Male,165.0
1700300824063.0,0.045,0,11.125855,-2.5330653,8.511387,-0.55955255,-1.4135422,-0.16493362,Male,165.0
1700300824089.0,0.071,0,8.959103,-4.5154643,8.765172,-1.5803083750000002,-1.7373007,-0.24251351,Male,165.0
1700300824138.0,0.12,0,3.1004913,-11.528081,6.7253127,-2.6010642,-2.0610592,-0.3200934,Male,165.0
1700300824150.0,0.132,0,-2.054225,-22.436064,7.0461354,-2.448347866666667,-1.06779235,-1.6900604666666665,Male,165.0
1700300824307.0,0.289,0,-11.123461,-38.88423,8.331821,-2.2956315333333333,-0.07452550000000002,-3.060027533333333,Male,165.0
1700300824316.0,0.298,0,-31.40235,-44.86734,5.097255,0.6243043,-0.9138544,-6.994407,Male,165.0
1700300824317.0,0.299,0,-41.249702,-19.16319,-2.585738,3.8008037,0.17592919,-9.155648,Male,165.0
1700300824318.0,0.3,0,-29.245174,7.2807674,-15.188815,5.542991,-1.219287,-7.837401,Male,165.0
1700300824344.0,0.326,0,-19.08418,31.1342,-16.90067,4.7299295,-1.92300385,-7.3316045,Male,165.0
1700300824345.0,0.327,0,-6.2225304,41.177876,-19.297266,1.2571607,-3.9339721,-5.4147096,Male,165.0
1700300824367.0,0.349,0,-3.5577838,37.950493,-16.68998,-0.7538076499999997,-1.3701707,-0.5913176500000006,Male,165.0
1700300824384.0,0.366,0,-14.195222,30.384813,-9.919178,-2.764776,1.1936307,4.2320743,Male,165.0
1700300824406.0,0.388,0,-13.120225,8.995016,-10.120291,-2.2638667,0.7147123,7.252192,Male,165.0
1700300824448.0,0.43,0,-12.504915,3.442862,-8.173804,-1.4453072,1.03602745,8.3034915,Male,165.0
1700300824454.0,0.436,0,-12.528857,-0.09816227,-5.592855,-0.6267477,1.3573426,9.354791,Male,165.0
1700300824461.0,0.443,0,-16.213533,-3.301604,-2.765303,-1.2172508,2.709391066666667,10.046290333333333,Male,165.0
1700300824528.0,0.51,0,-26.52536,-4.39336,-3.608062,-1.8077538999999998,4.061439533333333,10.737789666666668,Male,165.0
