timestamp,second,x_accelerometer,y_accelerometer,z_accelerometer,x_gyroscope,y_gyroscope,z_gyroscope,gender,height
1700460362104.0,0.0,-3.1268275,-18.907011,-4.3981485,-0.4728097,-2.7586675,2.9126055,Female,160.0
1700460362105.0,0.001,0.6727707,-13.464991,0.7015011,-2.9663615,-2.2149973,2.276084,Female,160.0
1700460362106.0,0.002,1.5251064,-12.3277445,0.89064306,-1.3158038,-1.8142698,2.2540927,Female,160.0
1700460362107.0,0.003,3.5338416,-8.8777,0.5434838,-0.06963864,-1.5589281,1.9572122,Female,160.0
1700460362108.0,0.004,8.461109,-9.662998,0.5291186,-1.0726794,-1.7556267,-0.17837265,Female,160.0
1700460362109.0,0.005,6.9719152,-9.315839,-0.33997664,-0.70616025,-1.1459832,-0.75625116,Female,160.0
1700460362124.0,0.02,6.8043213,-10.31901,-2.0901382,-0.44593164,-0.7672467,-1.2473868,Female,160.0
1700460362125.0,0.021,5.1930237,-14.252683,-3.3542767,0.096516706,0.32742378,-1.6395624,Female,160.0
1700460362126.0,0.022,4.4077253,-20.1089,-4.915296,0.32498032,0.91996306,-1.6566665,Female,160.0
1700460362130.0,0.026,3.4141316,-22.63239,-6.3781533,0.5644395,1.2644911,-2.3530529,Female,160.0
1700460362131.0,0.027,-5.0493712,-26.132711,-6.349423,0.5045747,3.1557298,-4.0903535,Female,160.0
1700460362154.0,0.05,-6.143522,-20.247765,-6.2943563,0.79779,3.554014,-4.379904,Female,160.0
1700460362155.0,0.051,-12.528857,-12.071565,-2.9903579,2.3102922,4.4312167,-3.4709363,Female,160.0
1700460362156.0,0.052,-10.431537,0.011971008,-2.7389667,3.5210273,3.472158,-2.053729,Female,160.0
1700460362157.0,0.053,-9.562442,1.4556746,-2.3654714,3.408628,2.542421,-1.4831808,Female,160.0
1700460362206.0,0.102,-7.831434,3.6367924,-1.685518,2.5088235,1.79044595,-0.915076125,Female,160.0
1700460363428.0,1.324,-7.007828,3.5218706,-1.3263878,1.609019,1.0384709,-0.34697145,Female,160.0
1700460363429.0,1.325,-6.2464724,1.2497733,-0.4357447,0.10262536,0.37751472,0.21380283,Female,160.0
1700460363466.0,1.362,-7.1227503,-1.1899183,0.8738836,-1.59619092,-0.48441613999999994,0.656069265,Female,160.0
1700460363480.0,1.376,-8.580819,-3.7014358,-1.2593501,-3.2950072,-1.346347,1.0983357,Female,160.0
1700460363481.0,1.377,-8.571242,-12.002133,0.6488287,-4.114788,-2.0073032,1.5271631,Female,160.0
1700460363511.0,1.407,-11.987768,-21.813572,-1.5155296,-3.6975672,-2.79593025,1.7525724,Female,160.0
1700460363512.0,1.408,-7.026982,0.50757074,0.18435353,-0.43249258,-3.3426547,4.130671,Female,160.0
1700460363513.0,1.409,-7.419631,-10.158598,-2.5187001,-2.0231857,-1.1166617,8.484919,Female,160.0
1700460363514.0,1.41,-5.6982,-28.991388,-4.5154643,-3.7873645,-2.5827382,8.513018,Female,160.0
1700460363515.0,1.411,-0.58418524,-24.29157,-1.6998832,-2.5534167,-2.0244074,5.4318137,Female,160.0
1700460363516.0,1.412,8.3390045,-11.805809,2.2697031,0.0720821,-1.8741345,2.8087585,Female,160.0
1700460363517.0,1.413,10.151415,-9.380483,2.633622,0.4569272,-2.107485,1.5430456,Female,160.0
1700460363579.0,1.475,8.89446,-11.580753,3.6248214,-0.2773328,-1.0458013,0.61941737,Female,160.0
1700460363580.0,1.476,5.3582234,-18.155231,-2.4372973,1.4172074,0.31398472,-0.91629785,Female,160.0
1700460363581.0,1.477,3.4093432,-26.997019,0.21308395,2.1905627,1.2852604,-2.1783454,Female,160.0
1700460363582.0,1.478,-10.278308,-23.760057,-1.2425907,2.1771238,1.813048,-4.579046,Female,160.0
1700460363583.0,1.479,-8.597578,-19.395428,3.560178,1.3426818,0.7415904,-5.211902,Female,160.0
1700460363584.0,1.48,-7.2687964,-8.001422,3.7421372,2.7721064,0.29077184,-4.2968264,Female,160.0
1700460363585.0,1.481,-6.1866174,-6.0046577,3.7828386,3.19116,0.13805555,-3.481932,Female,160.0
1700460363619.0,1.515,-5.0278234,-4.84347,3.2489316,3.2424726,0.10629055,-3.0934217,Female,160.0
1700460363621.0,1.517,-2.5330653,-3.41892,4.367024,2.77455,0.204029,-2.1013765,Female,160.0
1700460363622.0,1.518,-4.367024,-4.5394063,4.1946416,2.6804767,-0.71959925,-0.6230826,Female,160.0
1700460363636.0,1.532,-2.8754363,-3.5865142,4.185065,2.45995435,-1.154535275,-0.49052481000000003,Female,160.0
1700460363637.0,1.533,-1.3192052,-2.9281087,5.2504845,2.239432,-1.5894713,-0.35796702,Female,160.0
1700460363638.0,1.534,-0.5267244,-2.8275523,6.9048777,1.491733,-1.8264871,0.1563815,Female,160.0
1700460363639.0,1.535,-0.1388637,-3.4356794,7.5321584,1.7238617,-1.097114,1.4807373,Female,160.0
1700460363640.0,1.536,8.180987,-0.6919243,7.192182,2.9749138,-1.4172074,1.5674802,Female,160.0
1700460363651.0,1.547,5.3606176,0.41180268,6.706159,3.6688566,0.70249504,1.7702875,Female,160.0
1700460363652.0,1.548,-1.6424223,11.702858,7.615956,4.9431214,1.319469,-0.07452556,Female,160.0
1700460363653.0,1.549,5.386954,-0.4213795,6.205771,1.3182472,0.6218608,3.875329,Female,160.0
1700460363659.0,1.555,5.305551,-2.291251,6.045359,0.79901177,0.77091193,4.2137485,Female,160.0
1700460363666.0,1.562,4.2521024,-3.70383,5.995081,0.79901177,0.77091193,4.2137485,Female,160.0
1700460363667.0,1.563,5.9902925,-3.2968156,6.469133,-0.13439035,0.94806284,3.0702088,Female,160.0
1700460363668.0,1.564,5.425261,-1.5729905,6.5241995,-2.0378466,0.062308256,2.35794,Female,160.0
1700460363669.0,1.565,-0.076614454,-14.872781,-2.7605145,-13.1885805,-2.4263568,1.9682078,Female,160.0
1700460363670.0,1.566,2.1260512,-6.126762,-8.4347725,-11.40852,-1.1985176,0.8051204,Female,160.0
1700460363671.0,1.567,-3.7349546,-7.97748,-19.855114,-12.390791,-0.54367006,2.2883012,Female,160.0
1700460363672.0,1.568,0.5626374,-3.1794999,-16.175226,-4.219857,0.4972443,2.1111503,Female,160.0
1700460363673.0,1.569,1.5275006,-6.8522053,-14.243106,-1.0238101,1.8521434,1.8203784,Female,160.0
1700460363465.0,1.361,-0.78769237,1.5682021,9.749189,-1.2608259,-0.25045475,0.6084218,Female,160.0
1700460363473.0,1.369,-0.78769237,1.5682021,9.749189,-2.39337,-0.8344419,0.8014552,Female,160.0
1700460363505.0,1.401,-0.78769237,1.5682021,9.749189,-4.4813075,-3.1496212,1.6151277,Female,160.0
