timestamp,x_accelerometer,y_accelerometer,z_accelerometer,gender,height,x_gyroscope,y_gyroscope,z_gyroscope
1700199424862,-0.85473,-3.857059,10.907983,Male,170.0,0.58276546,0.058643065,0.030543262
1700199424881,-1.0941502,-2.80361,9.976639,Male,170.0,0.6914995,-0.14049901,0.44715336
1700199424909,-1.2330139,-1.8914193,9.138668,Male,170.0,0.516792,-0.24801129,0.3555236
1700199424928,-1.7669208,-2.3391352,7.989451,Male,170.0,0.516792,-0.24801129,0.3555236
1700199424949,-1.9393034,-2.1739352,6.7947445,Male,170.0,0.516792,-0.24801129,0.3555236
1700199424963,-2.1883004,-0.80684596,6.303933,Male,170.0,0.516792,-0.24801129,0.3555236
1700199424982,-2.3798366,-0.2801216,6.361394,Male,170.0,0.516792,-0.24801129,0.3555236
1700199425000,-3.25372,0.07182605,6.799533,Male,170.0,0.516792,-0.24801129,0.3555236
1700199425024,-3.6272156,-0.035913024,6.9264255,Male,170.0,0.516792,-0.24801129,0.3555236
1700199425047,-4.1060557,-0.61052144,7.6255326,Male,170.0,0.516792,-0.24801129,0.3555236
1700199425062,-4.1706996,-0.58897364,8.09719,Male,170.0,0.516792,-0.24801129,0.3555236
1700199425083,-4.1802764,-0.82360536,9.56723,Male,170.0,-0.86620694,-0.93218035,1.7873917
1700199425103,-4.024653,-0.6727707,10.680533,Male,170.0,-0.86620694,-0.93218035,1.7873917
1700199425122,-3.2273839,-0.91458505,11.437101,Male,170.0,-1.2803736,-0.9236283,2.1832323
1700199425147,-3.4763808,-1.6400281,11.468226,Male,170.0,-1.2803736,-0.9236283,2.1832323
1700199425164,-1.283292,-4.06296,11.724405,Male,170.0,-1.2803736,-0.9236283,2.1832323
1700199425185,3.3135753,-6.0477533,12.543222,Male,170.0,-1.2803736,-0.9236283,2.1832323
1700199425200,4.462792,-6.2608376,12.514492,Male,170.0,-1.2803736,-0.9236283,2.1832323
1700199425222,2.992752,-4.8099513,10.414778,Male,170.0,-1.2803736,-0.9236283,2.1832323
1700199425248,3.122039,-2.4660277,8.078036,Male,170.0,-1.2803736,-0.9236283,2.1832323
1700199425264,2.4779987,-1.2641385,6.8091097,Male,170.0,-1.2803736,-0.9236283,2.1832323
1700199425280,2.3894134,-1.163582,6.5816603,Male,170.0,-1.2803736,-0.9236283,2.1832323
1700199425301,2.5187001,-1.1779473,7.079654,Male,170.0,0.39706242,-0.13927728,-0.204029
1700199425324,2.3630772,-1.8914193,7.7452426,Male,170.0,0.35063666,0.05131268,-0.40194935
1700199425347,2.7341783,-2.5570073,8.24563,Male,170.0,0.35063666,0.05131268,-0.40194935
1700199425365,2.7988217,-2.930503,8.676587,Male,170.0,0.35063666,0.05131268,-0.40194935
1700199425382,2.7246015,-3.6296098,9.150639,Male,170.0,0.35063666,0.05131268,-0.40194935
1700199425400,1.9871874,-4.271256,9.876082,Male,170.0,-0.45814893,0.7012733,-0.8038987
1700199425428,1.7836803,-4.8506527,10.06283,Male,170.0,-0.45814893,0.7012733,-0.8038987
1700199425449,1.1109096,-5.839458,10.268731,Male,170.0,-0.45814893,0.7012733,-0.8038987
1700199425459,1.292869,-5.6120086,10.307038,Male,170.0,-1.0714576,0.6939429,-1.0299188
1700199425481,1.5131354,-4.6806645,9.830592,Male,170.0,-1.0714576,0.6939429,-1.0299188
1700199425501,1.1947067,-5.1810527,9.375694,Male,170.0,-1.0714576,0.6939429,-1.0299188
1700199425520,0.94570965,-6.0381765,9.3661175,Male,170.0,-2.9211576,0.7122689,-0.9370673
1700199425540,0.6584055,-7.872135,8.599973,Male,170.0,-3.3597589,0.8185594,-0.90408057
1700199425575,-0.05267244,-8.425196,8.066066,Male,170.0,-3.3597589,0.8185594,-0.90408057
1700199425578,-0.088585466,-6.979098,7.513005,Male,170.0,-3.3597589,0.8185594,-0.90408057
1700199425599,0.05267244,-5.4444146,7.091625,Male,170.0,-3.3597589,0.8185594,-0.90408057
