timestamp,second,x_accelerometer,y_accelerometer,z_accelerometer,x_gyroscope,y_gyroscope,z_gyroscope,gender,height
1700300737246.0,0.0,-18.624495,-50.00769,5.4180784,-0.9114109,2.3640485,-4.1050143,Male,165.0
1700300737271.0,0.025,-28.428751,-36.334404,4.232949,2.2540927,2.615725,-6.4214153,Male,165.0
1700300737291.0,0.045,-17.913418,-24.298754,4.1252093,3.1184671,1.8680259499999998,-6.81725595,Male,165.0
1700300737308.0,0.062,-21.16235,-15.17445,2.111686,3.9828415,1.1203269,-7.2130966,Male,165.0
1700300737326.0,0.08,-21.9668,-4.321534,-2.3295584,4.2406263,0.61208695,-6.541145,Male,165.0
1700300737345.0,0.099,-17.808073,4.5034933,-5.303157,2.8494825933333328,-0.0712676333333333,-5.3800938333333335,Male,165.0
1700300737375.0,0.129,-12.804191,15.83525,-5.767632,1.4583388866666662,-0.7546222166666666,-4.219042666666667,Male,165.0
1700300737393.0,0.147,-5.849035,19.699492,-4.9440265,0.06719518,-1.4379768,-3.0579915,Male,165.0
1700300737408.0,0.162,-4.5298295,20.30283,-5.959168,-0.005235984285714285,-0.9428268857142856,-1.2889257142857142,Male,165.0
1700300737427.0,0.181,-8.508993,18.744205,-4.3646297,-0.07766714857142856,-0.44767697142857144,0.4801400714285715,Male,165.0
1700300737454.0,0.208,-10.184934,13.414712,-1.5346833,-0.15009831285714284,0.047472942857142764,2.249205857142857,Male,165.0
1700300737477.0,0.231,-10.110714,6.303933,-0.7350199,-0.22252947714285712,0.5426228571428571,4.018271642857143,Male,165.0
1700300737486.0,0.24,-10.42196,1.4556746,0.51475334,-0.29496064142857137,1.0377727714285712,5.787337428571428,Male,165.0
1700300737509.0,0.263,-13.618219,-1.3862427,1.9608512,-0.36739180571428565,1.5329226857142855,7.556403214285714,Male,165.0
1700300737538.0,0.292,-21.16235,-4.560954,3.3662477,-0.43982297,2.0280726,9.325469,Male,165.0
1700300737596.0,0.35,-47.587154,-30.863653,8.789114,-5.126381,2.5668557,9.004153,Male,165.0
1700300737597.0,0.351,-30.08075,-49.722782,12.662932,-6.4666195,-0.5363397,6.114761,Male,165.0
1700300737631.0,0.385,-17.439365,-39.5163,8.276755,-4.96389105,-0.7189884,5.04391425,Male,165.0
1700300737632.0,0.386,-6.7085533,-28.41678,5.6215854,0.23335053,-1.632232,2.2467623,Male,165.0
1700300737758.0,0.512,1.6041151,-21.873426,11.949461,0.898582765,-1.6914859,1.92483635,Male,165.0
1700300737759.0,0.513,14.082694,-16.80969,9.246407,2.679255,-2.172237,1.0836749,Male,165.0
1700300737760.0,0.514,15.655684,-5.379771,-3.1675289,2.6841419,-3.2400293,-0.47036624,Male,165.0
1700300737779.0,0.533,13.445837,-5.4180784,-0.94092125,2.03540301,-2.746857433333333,-0.8824966599999999,Male,165.0
1700300737834.0,0.588,9.737218,-4.1299977,2.1380222,1.38666412,-2.2536855666666664,-1.29462708,Male,165.0
1700300737835.0,0.589,6.143522,-4.96318,2.918532,0.24556783,-1.3353515,-2.3445008,Male,165.0
1700300737836.0,0.59,3.7181952,-8.015787,4.453215,-0.5363397,-0.8857546,-2.5986207,Male,165.0
1700300737929.0,0.683,0.62249243,-23.477541,14.044387,-1.2950343,-0.1685988,-2.4678955,Male,165.0
1700300737946.0,0.7,-11.939884,-50.82172,27.346571,-1.3133603,0.13683382,-3.4782667,Male,165.0
1700300737951.0,0.705,-27.770346,-55.286907,29.649794,0.7287622500000002,0.97371921,-4.202142,Male,165.0
1700300737952.0,0.706,-43.007046,-36.38468,21.511902,2.7708848,1.8106046,-4.9260173,Male,165.0
1700300737971.0,0.725,-33.344048,-13.330915,8.042124,3.6951239,-1.4172074499999998,-5.93577765,Male,165.0
1700300737973.0,0.727,-28.397627,4.3119574,-1.4556746,4.619363,-4.6450195,-6.945538,Male,165.0
1700300737975.0,0.729,-21.17432,9.964667,-3.8067808,3.1742595,-3.6470692833333334,-5.421021933333333,Male,165.0
1700300737985.0,0.739,-16.424223,6.114791,-5.4539914,1.7291559999999997,-2.6491190666666666,-3.8965058666666663,Male,165.0
1700300738010.0,0.764,-12.744335,10.172963,-5.9998693,0.2840524999999996,-1.65116885,-2.3719897999999997,Male,165.0
1700300738026.0,0.78,-8.78672,22.155943,-16.575058,-1.1610510000000005,-0.6532186333333332,-0.8474737333333326,Male,165.0
1700300738044.0,0.798,-6.5816603,27.54529,-17.568651,-2.6061545000000006,0.3447315833333331,0.6770423333333344,Male,165.0
1700300738066.0,0.82,-12.7970085,20.283676,-11.058818,-4.051258,1.3426818,2.2015584,Male,165.0
1700300738114.0,0.868,-15.753847,7.1490865,-5.389348,-4.3854015,1.74829635,3.67435445,Male,165.0
1700300738115.0,0.869,-15.480908,2.777274,-2.4708161,-4.719545,2.1539109,5.1471505,Male,165.0
1700300738153.0,0.907,-17.599777,0.90021986,1.4556746,-3.08425865,2.28830125,6.93515325,Male,165.0
1700300738154.0,0.908,-23.9492,0.5674258,1.8076223,-1.4489723,2.4226916,8.723156,Male,165.0
1700300738165.0,0.919,-29.40319,-4.6710877,10.436325,0.81245077,5.725029,12.032824,Male,165.0
1700300738199.0,0.953,-46.921566,-26.635494,16.309301,3.0140092,8.296772,12.508077,Male,165.0
1700300738207.0,0.961,-45.655033,-32.752678,25.953146,2.5112670999999995,7.218472640000001,11.2452963414,Male,165.0
1700300738223.0,0.977,-34.45017,-18.550274,23.836672,2.0085249999999997,6.140173280000001,9.982515682799999,Male,165.0
1700300738245.0,0.999,-26.350584,-5.116409,20.116083,1.5057828999999996,5.06187392,8.7197350242,Male,165.0
1700300738266.0,1.02,-17.03714,-11.307815,20.887016,1.0030407999999995,3.98357456,7.4569543656,Male,165.0
1700300738284.0,1.038,-5.2289367,-8.856153,16.596605,0.5002986999999997,2.9052752,6.194173706999999,Male,165.0
1700300738304.0,1.058,6.8282633,-9.933543,11.939884,-0.0024434000000006506,1.8269758399999994,4.9313930483999995,Male,165.0
1700300738323.0,1.077,16.141708,-12.41633,8.702923,-0.505185500000001,0.7486764799999994,3.6686123898,Male,165.0
1700300738343.0,1.097,16.180016,-10.726024,5.8322754,-1.0079276000000008,-0.3296228800000005,2.4058317311999993,Male,165.0
1700300738393.0,1.147,16.261417,-9.248801,3.6583402,-1.5106697000000007,-1.4079222400000013,1.1430510725999987,Male,165.0
1700300738434.0,1.188,19.079393,-8.726865,3.5051112,-2.0134118,-2.4862216,-0.119729586,Male,165.0
1700300738436.0,1.19,16.010027,-10.180145,1.7956513,-2.026851,-2.7977629,-0.7440339,Male,165.0
1700300738446.0,1.2,9.382876,-10.747571,4.757279,-2.1224514,-1.722945475,-1.695761925,Male,165.0
1700300738465.0,1.219,3.6104562,-21.480778,10.740389,-2.2180518,-0.64812805,-2.6474899499999998,Male,165.0
1700300738484.0,1.238,-6.2943563,-39.805996,19.776106,-2.3136522,0.42668937500000004,-3.599217975,Male,165.0
1700300738511.0,1.265,-20.003555,-51.14733,21.37304,-2.4092526,1.5015068,-4.550946,Male,165.0
1700300738524.0,1.278,-51.314926,-50.85763,20.824766,-1.8394025857142857,0.926595342857143,-4.808731142857143,Male,165.0
1700300738544.0,1.298,-39.430107,-35.93218,18.96926,-1.2695525714285714,0.3516838857142859,-5.066516285714285,Male,165.0
1700300738568.0,1.322,-48.341328,-28.385654,12.236765,-0.699702557142857,-0.2232275714285712,-5.324301428571428,Male,165.0
1700300738584.0,1.338,-41.08929,-10.105926,0.9864111,-0.12985254285714287,-0.7981390285714283,-5.5820865714285715,Male,165.0
1700300738610.0,1.364,-31.49333,0.56982,-4.1252093,0.43999747142857126,-1.3730504857142853,-5.839871714285714,Male,165.0
1700300738622.0,1.376,-23.781605,5.9639564,-5.427655,1.0098474857142858,-1.9479619428571424,-6.097656857142857,Male,165.0
1700300738645.0,1.399,-18.071434,14.60463,-9.794679,1.5796975,-2.5228734,-6.355442,Male,165.0
1700300738669.0,1.423,-11.408371,21.748928,-14.597447,0.22968534,-2.3506095,-5.2681017,Male,165.0
1700300738686.0,1.44,-4.548983,24.631548,-16.828844,-1.65911,-2.058616,-1.8802432,Male,165.0
1700300738702.0,1.456,-5.755661,24.83266,-13.924677,-1.5849917,-0.6218608666666665,1.0348057,Male,165.0
1700300738724.0,1.478,-11.542446,14.872781,-11.585542,-1.5108734000000001,0.8148942666666668,3.9498546,Male,165.0
1700300738749.0,1.503,-10.941502,4.0797195,-10.66138,-1.4367551,2.2516494,6.8649035,Male,165.0
1700300738762.0,1.516,-10.97502,3.5362358,-8.614338,-1.7852537000000002,3.2498031999999997,7.721642125,Male,165.0
1700300738784.0,1.538,-13.52724,0.6392518,-6.0357823,-2.1337523000000003,4.2479569999999995,8.578380749999999,Male,165.0
1700300738802.0,1.556,-18.641254,-1.0869676,-4.537012,-2.4822509,5.2461108,9.435119375,Male,165.0
1700300738824.0,1.578,-29.606699,0.48602295,-5.9639564,-2.8307495,6.2442646,10.291858,Male,165.0
1700300738842.0,1.596,-59.37381,-23.070528,1.8387469,-2.85317185,6.130787397058824,10.280862411764705,Male,165.0
1700300738862.0,1.616,-50.29978,-32.020054,14.884752,-2.8755942,6.0173101941176474,10.269866823529412,Male,165.0
