timestamp,second,x_accelerometer,y_accelerometer,z_accelerometer,x_gyroscope,y_gyroscope,z_gyroscope,gender,height
1700134916491.0,0.0,3.1747115,-11.326968,0.05746084,-0.59986967,-3.4562755,1.8081611,Female,155.0
1700134916509.0,0.018,4.27365,-9.801862,-0.51954174,-0.38728856533333333,-3.4082208,1.6888387666666667,Female,155.0
1700134916528.0,0.037,5.4803276,-8.054094,-1.376666,-0.17470746066666665,-3.3601661,1.5695164333333333,Female,155.0
1700134916557.0,0.066,7.007828,-6.279991,-2.4660277,0.037873644,-3.3121114,1.4501941,Female,155.0
1700134916575.0,0.084,8.78672,-5.353435,-3.1364043,-0.58276546,-3.097087,0.84665924,Female,155.0
1700134916591.0,0.1,11.520899,-5.829881,-3.9001546,-0.4737870968,-2.2841474920000002,0.413677952,Female,155.0
1700134916609.0,0.118,10.903194,-6.081272,-3.4093432,-0.3648087336,-1.471207984,-0.019303336000000004,Female,155.0
1700134916628.0,0.137,8.492233,-8.248025,-2.6743233,-0.2558303704,-0.6582684759999999,-0.4522846239999999,Female,155.0
1700134916650.0,0.159,6.8306575,-10.010158,-2.3582888,-0.14685200720000002,0.15467103199999999,-0.885265912,Female,155.0
1700134916674.0,0.183,5.0781016,-11.341333,-3.1292217,-0.037873644,0.96761054,-1.3182472,Female,155.0
1700134916693.0,0.202,3.5817258,-13.218388,-2.9759927,-0.16615535,1.5418239,-1.7629571,Female,155.0
1700134916712.0,0.221,2.1452048,-15.921441,-2.3127987,0.22388211249999998,1.9199495,-2.0390681749999997,Female,155.0
1700134916728.0,0.237,0.2705448,-19.996372,-1.7262194,0.6139195749999999,2.2980751,-2.31517925,Female,155.0
1700134916750.0,0.259,-1.9488802,-23.568521,-1.7286136,1.0039570375,2.6762007,-2.591290325,Female,155.0
1700134916777.0,0.286,-3.2609026,-24.370579,-2.6408045,1.3939945,3.0543263,-2.8674014,Female,155.0
1700134916794.0,0.303,-3.739743,-22.92448,-3.6894648,1.4758505,3.0616567,-3.1166344,Female,155.0
1700134916811.0,0.32,-4.6232033,-22.570139,-3.4284968,1.306335375,3.100141225,-2.9651398,Female,155.0
1700134916830.0,0.339,-5.9424086,-20.834343,-1.970428,1.13682025,3.13862575,-2.8136452,Female,155.0
1700134916848.0,0.357,-6.3470287,-18.227058,-1.8507179,0.967305125,3.177110275,-2.6621506,Female,155.0
1700134916877.0,0.386,-4.9799395,-14.45619,-1.6950948,0.79779,3.2155948,-2.510656,Female,155.0
1700134916895.0,0.404,-4.010288,-11.688493,-1.6400281,0.85826565,3.1995086666666666,-2.3465369,Female,155.0
1700134916910.0,0.419,-3.6391866,-9.217676,-1.352724,0.9187413,3.1834225333333332,-2.1824178,Female,155.0
1700134916928.0,0.437,-3.3997664,-7.165846,-1.3455414,0.97921695,3.1673364,-2.0182987,Female,155.0
1700134916954.0,0.463,-4.0462008,-4.984728,-0.78290397,1.0396926,3.1512502666666666,-1.8541796000000001,Female,155.0
1700134917304.0,0.813,-4.223372,-3.3399115,-0.60573304,1.1001682499999998,3.1351641333333333,-1.6900605,Female,155.0
1700134917305.0,0.814,-4.537012,-1.9967642,-0.39264908,1.269378,3.00057,-1.2950343,Female,155.0
1700134917306.0,0.815,-5.2959743,1.2880806,-1.103727,1.3121386,2.8906143,-0.9651671,Female,155.0
1700134917460.0,0.969,-6.030994,2.2768857,-2.0087352,0.982271335,2.0415116,-0.426994813,Female,155.0
1700134917490.0,0.999,-5.767632,3.6750996,-1.2306197,0.65240407,1.1924089,0.111177474,Female,155.0
