gender,Male,height,170
count,timestamp,x,y,z
0,1699720701766,-0.40222588,-0.40222588,9.679757
1,1699720701925,-0.33997664,-0.33997664,9.928755
2,1699720702086,0.10055647,0.10055647,10.038888
3,1699720702255,0.14604631,0.14604631,9.797073
4,1699720702408,-0.18674773,-0.18674773,9.263166
5,1699720702571,0.17956513,0.17956513,10.108319
6,1699720702729,0.10295067,0.10295067,9.713276
7,1699720702890,0.17956513,0.17956513,9.715671
8,1699720703055,0.37828386,0.37828386,9.624691
9,1699720703210,0.641646,0.641646,9.849746
10,1699720703374,0.5554548,0.5554548,9.619903
11,1699720703532,0.39025488,0.39025488,9.737218
12,1699720703692,0.51954174,0.51954174,9.873688
13,1699720703854,0.61530983,0.61530983,9.445126
14,1699720704014,0.38067806,0.38067806,9.921572
15,1699720704175,0.1412579,0.1412579,9.246407
16,1699720704336,0.48602295,0.48602295,9.576807
17,1699720704496,0.9528923,0.9528923,8.860941
18,1699720704656,-4.0342298,-4.0342298,8.714894
19,1699720704816,0.78050977,0.78050977,9.792285
20,1699720704978,0.62728083,0.62728083,9.722853
21,1699720705139,0.5746084,0.5746084,9.737218
22,1699720705297,0.63206923,0.63206923,9.68694
23,1699720705458,0.6703765,0.6703765,9.701305
24,1699720705618,0.62967503,0.62967503,9.751583
25,1699720705780,0.6440403,0.6440403,9.696517
26,1699720705940,0.63206923,0.63206923,9.734824
27,1699720706100,0.6703765,0.6703765,9.662998
28,1699720706260,0.61052144,0.61052144,9.691729
29,1699720706423,0.6368576,0.6368576,9.710882
30,1699720706582,0.6512229,0.6512229,9.646238
31,1699720706742,0.6919243,0.6919243,9.725247
32,1699720706901,0.6368576,0.6368576,9.722853
33,1699720707062,0.6919243,0.6919243,9.7324295
34,1699720707224,0.6536171,0.6536171,9.715671
35,1699720707386,0.7326257,0.7326257,9.715671
36,1699720707543,0.7469909,0.7469909,9.713276
37,1699720707707,0.7038953,0.7038953,9.677363
38,1699720707866,0.6799533,0.6799533,9.694122
39,1699720708026,0.7422025,0.7422025,9.68694
40,1699720708187,0.6775591,0.6775591,9.6845455
41,1699720708347,0.7757214,0.7757214,9.722853
42,1699720708509,0.4381389,0.4381389,9.775525
43,1699720708667,1.067814,1.067814,9.006987
44,1699720708827,-4.247314,-4.247314,10.0508585
45,1699720708993,0.58897364,0.58897364,6.0980315
46,1699720709149,0.35673606,0.35673606,9.56723
47,1699720709309,0.35194764,0.35194764,9.586384
48,1699720709468,0.038307227,0.038307227,9.299079
49,1699720709631,-0.0047884034,-0.0047884034,9.607931
50,1699720709794,-0.019153614,-0.019153614,9.516952
51,1699720709953,-0.033518825,-0.033518825,9.552865
52,1699720710112,-0.009576807,-0.009576807,9.562442
53,1699720710274,-0.05267244,-0.05267244,9.435549
54,1699720710433,-0.1364695,-0.1364695,9.512163
55,1699720710595,-0.34237084,-0.34237084,9.26556
56,1699720710755,-2.896984,-2.896984,9.181764
57,1699720710915,-3.466804,-3.466804,10.338163
58,1699720711075,-1.5011644,-1.5011644,6.7468605
59,1699720711236,-2.0374656,-2.0374656,6.0525417
60,1699720711397,-2.8778305,-2.8778305,5.4563856
61,1699720711559,-7.405266,-7.405266,9.021352
62,1699720711717,-6.564901,-6.564901,0.78529817
63,1699720711880,-5.566519,-5.566519,0.6823475
64,1699720712038,-5.719748,-5.719748,0.39264908
65,1699720712199,-5.9998693,-5.9998693,0.37110126
66,1699720712360,-5.959168,-5.959168,0.47165772
67,1699720712518,-6.1004257,-6.1004257,0.4189853
118,1699720720715,4.000711,4.000711,8.255207
119,1699720720863,3.9121256,3.9121256,8.224083
120,1699720721024,3.98874,3.98874,8.286332
121,1699720721185,4.120421,4.120421,8.463503
122,1699720721346,4.0198646,4.0198646,8.413225
123,1699720721508,4.084508,4.084508,8.406042
124,1699720721672,3.976769,3.976769,8.3868885
125,1699720721833,4.010288,4.010288,8.3868885
126,1699720721990,4.522647,4.522647,8.377312
127,1699720722151,3.5817258,3.5817258,8.39886
128,1699720722311,3.7086184,3.7086184,8.24563
129,1699720722473,4.1802764,4.1802764,8.42759
130,1699720722634,3.940856,3.940856,8.23366
131,1699720722793,3.8666358,3.8666358,8.276755
132,1699720722952,3.976769,3.976769,8.274361
133,1699720723114,3.739743,3.739743,8.3390045
134,1699720723275,4.0054994,4.0054994,8.276755
135,1699720723436,3.8762126,3.8762126,8.300697
136,1699720723594,4.2281604,4.2281604,8.511387
137,1699720723756,3.8402996,3.8402996,8.348581
138,1699720723917,3.9145198,3.9145198,8.535329
139,1699720724078,3.9121256,3.9121256,8.389283
140,1699720724238,3.9384618,3.9384618,8.583213
141,1699720724400,4.048595,4.048595,8.480263
142,1699720724559,4.06296,4.06296,8.662222
143,1699720724721,3.3375173,3.3375173,8.274361
144,1699720724880,4.4723687,4.4723687,8.516175
145,1699720725042,3.9600096,3.9600096,8.540117
146,1699720725203,3.8762126,3.8762126,8.494628
147,1699720725361,4.0653543,4.0653543,8.540117
148,1699720725520,3.9240966,3.9240966,8.53054
