gender,Male,height,174
count,timestamp,x,y,z
28822,1699943197586,3.4045548,2.2601264,8.724471
28823,1699943197623,3.7181952,2.078167,8.791509
28824,1699943197627,3.442862,2.2457612,8.789114
28825,1699943197646,3.3303347,2.420538,9.002198
28826,1699943197666,3.311181,2.6048915,9.004593
28827,1699943197686,3.4332852,2.5091233,8.916007
28828,1699943197707,3.5098996,2.1547816,8.7053175
28829,1699943197728,3.5529952,2.0829554,8.561666
28830,1699943197746,3.5482068,2.4636335,8.6813755
28831,1699943197766,3.6032736,2.432509,8.765172
28832,1699943197786,3.514688,2.303222,8.9279785
28833,1699943197807,3.5889084,2.4133554,8.822633
28834,1699943197829,3.5745432,2.27928,8.7532015
28835,1699943197846,3.6104562,2.3535004,8.662222
28836,1699943197866,3.7708676,2.6144683,8.743625
28837,1699943197887,3.7086184,2.669535,8.523358
28838,1699943197908,3.4500446,2.765303,8.616732
28839,1699943197929,3.5458126,2.1859062,8.875306
28840,1699943197947,3.3973722,2.183512,8.7292595
28841,1699943197966,3.490746,2.3870192,8.772355
28842,1699943197986,2.4636335,2.4109612,8.552089
28843,1699943198008,3.7708676,1.4748282,8.844181
28844,1699943198029,3.7110126,1.5466543,8.537724
28845,1699943198047,3.8259344,2.2385786,8.580819
28846,1699943198067,3.8905778,2.731784,8.477868
28847,1699943198087,3.9863458,3.2728736,8.379706
28848,1699943198108,3.7804444,3.016694,8.3390045
28849,1699943198129,3.7493198,2.753332,7.867347
28850,1699943198147,3.5003228,1.7788919,6.3087215
28851,1699943198167,2.6623523,0.31364042,3.8618474
28852,1699943198187,2.0039468,-1.5753847,2.1691468
28853,1699943198209,3.5458126,-3.265691,1.6543933
28854,1699943198228,3.8067808,-4.8267107,-0.074220255
28855,1699943198247,5.3318872,-7.1514807,-0.8523358
28856,1699943198267,6.3566055,-8.461109,-1.3215994
28857,1699943198287,6.143522,-8.14268,-0.7158663
28858,1699943198308,6.9144545,-8.303091,-2.0446482
28859,1699943198328,7.038953,-9.165004,-4.8865657
28860,1699943198347,7.041347,-11.781867,-4.7788267
28861,1699943198367,7.2304893,-10.85531,-3.0669725
28862,1699943198387,6.7444663,-9.631873,-2.8514943
28863,1699943198408,6.423643,-10.089166,-1.9440918
28864,1699943198429,6.457162,-13.196839,-3.8618474
28865,1699943198447,7.1873937,-13.342886,-4.405331
28866,1699943198467,7.991845,-10.936713,-3.4500446
28867,1699943198487,6.8881183,-7.8386164,-3.1842883
28868,1699943198509,5.470751,-7.261614,-2.6048915
28869,1699943198531,6.2249246,-7.345411,-2.4468741
28870,1699943198548,6.0166287,-8.073248,-2.2577322
28871,1699943198568,5.746084,-7.66384,-1.5729905
28872,1699943198587,5.7987566,-7.5441294,-2.27928
28873,1699943198609,6.1411276,-7.457938,-1.5298948
28874,1699943198630,6.265626,-9.232041,-0.20111294
28875,1699943198648,6.181829,-7.4387846,0.10055647
28876,1699943198667,5.729325,-5.544971,0.08379706
28877,1699943198688,6.0166287,-6.184223,-0.06703765
28878,1699943198712,6.361394,-7.896077,-0.44532153
28879,1699943198737,5.5760956,-7.680599,2.408567
28880,1699943198751,4.663905,-5.705383,1.352724
28881,1699943198768,5.1810527,-7.4986396,0.5386954
28882,1699943198788,6.3685765,-8.384495,1.3694834
28883,1699943198809,5.257667,-7.398083,1.5059528
28884,1699943198829,5.3462524,-7.620744,2.2026656
28885,1699943198849,5.547365,-7.740454,2.2888567
28886,1699943198868,5.427655,-6.943185,2.468422
28887,1699943198888,4.5561657,-7.4244194,3.442862
28888,1699943198911,4.510676,-10.651803,3.4763808
28889,1699943198929,4.1156325,-10.19451,4.2185836
28890,1699943198949,3.3039982,-8.844181,3.715801
28891,1699943198968,2.585738,-7.6375036,2.3127987
28892,1699943198989,1.3910311,-8.805874,2.7509377
28893,1699943199010,-0.866701,-8.839393,3.6774938
28894,1699943199032,-3.2441432,-7.9272017,2.846706
28895,1699943199048,-4.6136265,-7.6829934,1.2354081
28896,1699943199068,-4.8338933,-7.0605006,-0.16280572
28897,1699943199089,-4.7165775,-6.133945,0.059855044
28898,1699943199110,-4.9823337,-6.9264255,0.89543146
28899,1699943199130,-4.618415,-8.391677,1.7477672
28900,1699943199148,-3.7565024,-12.823344,0.91937345
28901,1699943199169,-3.9552212,-18.828003,0.878672
28902,1699943199189,-3.9001546,-20.803219,0.6967127
28903,1699943199209,-2.5737667,-20.254946,1.2018893
28904,1699943199229,-0.33518824,-20.755335,2.8299465
28905,1699943199249,0.035913024,-19.721039,3.4332852
28906,1699943199269,0.7422025,-16.299725,4.036624
28907,1699943199289,2.4540567,-12.10269,3.5194764
28908,1699943199310,3.8283286,-10.230424,3.0693667
28909,1699943199330,5.5760956,-7.831434,2.9400797
28910,1699943199349,8.848969,-8.590396,3.8738184
28911,1699943199369,12.62702,-8.774749,4.8003745
28912,1699943199389,17.006014,-10.91756,5.303157
28913,1699943199410,18.02834,-14.765042,5.415684
28914,1699943199429,12.540829,-14.970943,3.2082303
28915,1699943199480,9.533711,-13.9198885,3.205836
28916,1699943199480,6.232107,-27.521349,6.7731967
28917,1699943199495,4.1826706,-36.231453,4.6902413
28918,1699943199572,0.1412579,-38.642414,1.7357962
28919,1699943199573,-3.1747115,-37.347153,0.8523358
28920,1699943199575,-8.559271,-34.050335,0.0
28921,1699943199579,-9.947908,-32.130188,1.8914193
28922,1699943199678,-9.442732,-21.69865,2.27928
28923,1699943199694,-8.269572,-13.39077,0.9768343
28924,1699943199898,-8.6813755,-7.740454,-0.82121116
28925,1699943199901,-9.734824,-5.7628436,-1.9967642
28926,1699943199912,-12.727576,-1.0007763,-5.8107276
28927,1699943199913,-16.55351,4.5992613,-11.808203
28928,1699943199913,-18.183962,9.531317,-13.165715
28929,1699943199914,-16.766594,12.294226,-14.970943
28930,1699943199914,-13.28782,14.18325,-15.787366
28931,1699943199923,-11.195287,13.022063,-14.551958
28932,1699943199924,-10.520123,9.888053,-10.311827
28933,1699943199924,-10.747571,7.809886,-3.5984852
28934,1699943199925,-12.457031,3.9360676,-2.0446482
28935,1699943199925,-18.260576,-3.074155,-4.8458643
28936,1699943199925,-42.89691,-28.076803,-7.6470804
28937,1699943199926,-34.823666,-67.17412,13.053187
28938,1699943199928,-21.71541,-60.4512,7.204153
28939,1699943199934,-14.489709,-42.70777,3.4715924
28940,1699943199957,-6.457162,-29.376854,2.1930888
28941,1699943199973,1.3335704,-23.149536,3.9600096
28942,1699943199993,8.453926,-19.838356,5.590461
28943,1699943200068,13.304579,-15.444995,4.1922474
28944,1699943200071,24.327484,-11.001357,-1.532289
28945,1699943200076,39.901764,-12.346898,0.016759412
28946,1699943200077,32.71437,-22.759281,5.533
28947,1699943200095,16.455349,-24.296358,4.999093
28948,1699943200111,10.84334,-24.54775,2.1978772
28949,1699943200133,4.027047,-26.908432,0.7469909
28950,1699943200151,-2.4013844,-31.397562,1.0893618
28951,1699943200171,-8.844181,-36.322433,0.24420857
28952,1699943200190,-17.180792,-43.11957,-3.2249897
28953,1699943200213,-21.452047,-37.974434,-5.3486466
28954,1699943200238,-16.472107,-30.755915,-3.8666358
28955,1699943200251,-13.790602,-22.606052,-0.47884035
28956,1699943200417,-12.969391,-13.809755,-0.581791
28957,1699943200445,-11.267113,-5.8801594,-2.60968
28958,1699943200447,-12.193669,0.2657564,-7.371747
28959,1699943200447,-18.251,6.160281,-13.417107
28960,1699943200449,-25.594017,10.769119,-13.113043
28961,1699943200450,-26.999413,14.161703,-18.942924
28962,1699943200454,-24.054544,21.662737,-23.563734
28963,1699943200454,-20.973207,21.277271,-16.965313
28964,1699943200454,-20.032286,17.223886,-12.117055
28965,1699943200455,-20.187908,10.505757,-2.858677
28966,1699943200472,-21.68189,5.556942,0.1364695
28967,1699943200494,-27.475859,-0.32800564,-7.4842744
28968,1699943200513,-51.156906,-28.122293,-15.811308
28969,1699943200531,-51.384357,-67.547615,13.43626
28970,1699943200554,-39.217022,-78.44363,9.763555
28971,1699943200573,-23.99469,-61.037777,5.446809
28972,1699943200599,-11.678916,-37.926548,1.6543933
28973,1699943200613,-0.6607997,-29.190107,8.743625
28974,1699943200634,6.14831,-24.69619,15.421053
28975,1699943200651,8.913613,-18.669985,13.996503
28976,1699943200671,13.352463,-12.691663,7.3047094
28977,1699943200693,23.223757,-7.845799,3.4883518
28978,1699943200720,34.047943,-19.263746,8.250419
28979,1699943200732,14.887146,-22.352266,7.7332716
28980,1699943200752,7.7069354,-16.73547,2.8514943
28981,1699943200773,4.987122,-16.824055,1.7190368
28982,1699943200792,2.0733786,-20.010738,0.24181437
28983,1699943200813,-0.60573304,-30.901962,-2.9855695
28984,1699943200832,-3.1435869,-37.433342,-5.2887917
28985,1699943200852,-12.428301,-48.71482,-9.876082
28986,1699943200873,-31.680077,-52.938194,-7.237672
28987,1699943200893,-20.38902,-38.77649,-0.9744401
28988,1699943200913,-15.737088,-28.426357,0.6464345
28989,1699943200934,-14.334085,-18.533516,-0.5363012
28990,1699943200953,-10.515334,-8.990228,-1.3670892
28991,1699943200973,-9.421184,-3.4261026,-0.4141969
28992,1699943200993,-11.207258,-1.376666,-4.3047748
