gender,Male,height,180
count,timestamp,x,y,z
0,1700739902701,-0.6243043,0.23823744,0.02565634
1,1700739902702,-0.5216789,0.48258355,0.042760566
2,1700739902721,-0.21013765,0.65484756,0.20158553
3,1700739902733,-0.080634214,0.5497787,0.15760323
4,1700739902753,-0.065973446,0.46792278,0.039095376
5,1700739902774,-0.08552113,0.49113566,0.0061086523
6,1700739902794,-0.23945917,0.19425514,-0.27000242
7,1700739902814,-0.28344148,-0.0036651916,-0.3115413
8,1700739902834,-0.1001819,0.06963864,-0.28221974
9,1700739902853,-0.009773844,0.09040806,-0.23945917
10,1700739902875,-0.010995574,0.0,-0.12339478
11,1700739902895,0.02565634,-0.037873644,0.08552113
12,1700739902914,-0.118507855,-0.103847094,0.39584067
13,1700739902934,-0.38240165,-0.27977628,0.689056
14,1700739902953,-0.5009095,-0.43249258,0.8381071
15,1700739902974,-0.6035349,-0.6072,0.956615
16,1700739902994,-1.2547172,-0.7330383,1.1545353
17,1700739903015,-2.162463,-0.75625116,1.2449434
18,1700739903034,-2.833193,-1.2021828,1.0311406
19,1700739903053,-3.8899899,-1.8325957,1.0861185
20,1700739903075,-5.4464746,-1.3658947,0.9737192
21,1700739903095,-7.965683,-1.1252137,0.7672467
22,1700739903115,-9.083567,-0.5290093,0.83199847
23,1700739903134,-7.651698,0.19547687,1.097114
24,1700739903162,-4.6450195,0.93218035,0.24678956
25,1700739903174,-3.7824776,0.75747293,0.12705997
26,1700739903196,-3.2143729,0.56199604,0.14905111
27,1700739903215,-3.2290337,0.57787853,0.021991149
28,1700739903234,-3.5246925,0.6597345,-0.05497787
29,1700739903254,-3.535688,0.7855727,0.204029
30,1700739903275,-2.9773571,1.0274754,0.6365216
31,1700739903295,-2.298075,1.0494665,1.0751228
32,1700739903315,-2.361605,1.251052,1.4379768
33,1700739903334,-2.3542747,1.1362094,1.6224581
34,1700739903354,-1.6297885,0.6072,2.3273966
35,1700739903375,-1.2327261,0.30665436,2.7782152
36,1700739903396,-1.1142182,0.34697145,2.9529226
37,1700739903414,-0.9737192,0.39706242,3.0286698
38,1700739903434,-0.8491027,0.33108896,3.0860913
39,1700739903454,-0.7244862,-0.019547688,3.4037411
40,1700739903474,-1.5662584,0.31887165,3.9522982
41,1700739903495,-2.4471262,0.16737708,4.932126
42,1700739903515,-2.438574,-0.7305948,3.9009855
43,1700739903534,-2.2088888,-1.9694295,2.4569001
44,1700739903554,-1.8985692,-2.1233675,2.130698
45,1700739903574,-1.1801916,-2.20278,1.7922786
46,1700739903595,-0.8002335,-2.3017402,1.5332718
47,1700739903614,-0.79901177,-2.475226,1.2962561
48,1700739903634,-0.8222246,-2.557082,1.2131784
49,1700739903654,-1.0274754,-2.8808405,1.3219124
50,1700739903677,-1.5625933,-3.1923819,1.4147639
51,1700739903697,-2.0622811,-3.2241468,1.1618657
52,1700739903715,-2.5864034,-3.6456437,1.0201449
53,1700739903734,-3.9926152,-3.2388074,0.61575216
54,1700739903754,-5.116607,-1.1765264,0.16126843
55,1700739903774,-4.747645,-0.002443461,-0.25778514
56,1700739903795,-2.7464502,0.35918877,-0.51923543
57,1700739903815,-0.44348818,0.93951076,-1.0201449
58,1700739903835,0.2003638,1.6786577,-1.59558
59,1700739903854,0.59620446,2.2406538,-2.0891593
60,1700739903875,1.0775663,3.015231,-2.765998
61,1700739903895,1.2266175,3.3377676,-3.545462
62,1700739903915,1.4343116,3.3744197,-4.3041563
63,1700739903934,1.4819591,2.71102,-4.4446554
64,1700739903954,1.8497,2.212554,-4.5448375
65,1700739903975,2.0341814,2.533869,-4.02438
66,1700739903996,2.107485,2.0891593,-4.2626176
67,1700739904014,1.8839084,1.7104226,-4.1819835
68,1700739904034,1.1472049,1.4941764,-3.7409387
69,1700739904054,0.7098254,1.4831808,-3.2632422
70,1700739904075,0.64996064,1.2547172,-2.7989845
71,1700739904096,0.35918877,0.9981538,-2.2492058
72,1700739904114,-0.1685988,0.86254174,-1.8044959
73,1700739904134,-0.9114109,0.5546656,-1.4172074
74,1700739904155,-1.8264871,0.3371976,-1.1997393
75,1700739904175,-2.35794,0.015882496,-0.61453044
76,1700739904196,-2.3921483,-0.3640757,0.1563815
77,1700739904215,-1.8252654,-0.61819565,1.0177015
78,1700739904234,-0.97494096,-1.0152581,2.0610592
79,1700739904255,-1.0567969,-0.90408057,3.3475416
80,1700739904275,-1.2547172,-0.6719518,4.8795915
81,1700739904296,-1.5259414,-1.2950343,6.2454863
82,1700739904315,-1.8680259,-1.8081611,6.5802402
83,1700739904341,-1.8252654,-2.0647244,6.6388836
84,1700739904356,-0.7831292,-1.2596041,4.605924
85,1700739904375,-0.47891834,-1.3267993,2.9455922
86,1700739904396,-0.643852,-1.5063937,1.563815
87,1700739904417,-0.8723156,-1.6578883,0.86742866
88,1700739904435,-0.7147123,-1.8216002,0.6267477
89,1700739904455,-0.61575216,-2.048842,0.53023106
90,1700739904477,-0.45448375,-2.0048597,0.63529986
91,1700739904500,-0.42271876,-1.813048,0.6243043
92,1700739904517,-0.42638394,-1.5467108,0.4202753
93,1700739904535,-0.2565634,-1.1618657,0.11362094
94,1700739904555,0.20647246,-0.21380283,-0.37140608
95,1700739904575,0.77213365,0.73914695,-0.9443977
96,1700739904596,1.3048081,1.2999213,-1.3292428
97,1700739904616,1.5222762,1.6811012,-1.7055358
98,1700739904635,1.428203,1.8716911,-2.0415115
99,1700739904790,1.1691961,1.9706513,-2.334727
100,1700739904810,0.86009824,1.9339994,-2.7354546
101,1700739904811,1.2583824,2.3237314,-3.1923819
102,1700739904832,1.4086553,2.130698,-3.0543263
103,1700739904832,1.1203269,1.3878858,-3.1850514
104,1700739904833,0.41050145,1.3805555,-3.6248744
105,1700739904833,0.07819075,1.5283848,-3.8631117
106,1700739904833,0.15149458,1.7690657,-3.7018435
107,1700739904863,0.25411993,1.9975294,-3.3609805
108,1700739904863,0.22724187,1.78617,-2.7415633
109,1700739904897,0.26267207,1.5796975,-2.0622811
110,1700739904897,-0.0036651916,1.3011429,-1.4831808
111,1700739904901,-0.55833083,0.7831292,-0.8063421
112,1700739904952,-1.0274754,0.29077184,-0.096516706
113,1700739904952,-1.282817,-0.3371976,0.5864306
114,1700739904955,-1.6872098,-0.9419542,1.1997393
115,1700739904987,-1.6420058,-1.500285,1.8936822
116,1700739905035,-1.1325442,-1.8887954,2.6535985
117,1700739905036,-0.548557,-2.204002,3.5014796
118,1700739905036,-0.36651915,-2.6035078,4.651128
119,1700739905056,-0.6585127,-2.8295279,5.8899627
120,1700739905076,-0.9639453,-2.9236012,6.0903263
121,1700739905096,-2.5705209,-3.4562755,4.9944344
122,1700739905116,-2.4104743,-3.4025195,3.2510247
123,1700739905136,-1.5723672,-2.6132815,1.8435913
124,1700739905170,-0.5742133,-2.1978931,0.82833326
125,1700739905178,-0.10629055,-2.058616,0.2406809
126,1700739905199,-0.02321288,-2.1282544,0.112399206
127,1700739905311,-0.095294975,-2.239432,0.21991149
128,1700739905311,-0.2724459,-2.1600194,0.30176744
129,1700739905312,-0.40561453,-1.921782,0.32375857
130,1700739905312,-0.41416663,-1.5723672,0.20525073
131,1700739905313,-0.29810223,-0.89552844,-0.064751714
132,1700739905319,-0.14049901,-0.061086524,-0.43493605
133,1700739905337,0.1160644,0.6805039,-0.80878556
134,1700739905356,0.49113566,1.3500122,-1.1863003
135,1700739905376,0.83199847,1.9608774,-1.5870279
136,1700739905433,1.1484267,2.438574,-1.9694295
137,1700739905435,1.4245378,2.7953193,-2.289523
138,1700739905436,1.6016886,3.3169982,-2.7207937
139,1700739905456,1.7947221,3.4562755,-2.8405235
140,1700739905483,1.4636332,2.765998,-2.2553146
141,1700739905500,1.3206906,2.4459045,-2.8759537
142,1700739905517,0.8393288,2.0476203,-3.4526103
143,1700739905563,0.2773328,2.0402899,-3.6114354
144,1700739905564,0.17959438,2.144137,-3.2974505
145,1700739905577,0.2687807,2.1649065,-2.9529226
146,1700739905597,0.4569272,2.058616,-2.5216517
147,1700739905620,0.56077427,1.8203784,-2.0818288
148,1700739905637,0.4092797,1.4294246,-1.704314
149,1700739905656,0.095294975,0.9334021,-1.3329079
150,1700739905676,-0.22113322,0.44348818,-0.95417154
151,1700739905696,-0.5119051,-0.12705997,-0.48258355
152,1700739905716,-0.7819075,-0.7489208,0.09773844
153,1700739905736,-0.8857546,-1.2596041,0.7244862
154,1700739905757,-0.8002335,-1.6505579,1.4294246
155,1700739905776,-0.3481932,-1.8606955,2.3774874
156,1700739905798,-0.19914207,-2.20278,3.707952
157,1700739905816,-0.34574974,-2.420248,5.131268
158,1700739905837,-0.35918877,-2.3921483,5.512448
159,1700739905856,-0.87598073,-1.9669861,5.6004124
160,1700739905876,-0.2565634,-1.282817,4.183205
161,1700739905899,0.2919936,-0.7086037,2.7733283
162,1700739905920,-0.25411993,-0.8918633,1.5564847
163,1700739905938,-0.57910025,-1.0567969,0.8246681
164,1700739905958,-0.7538077,-1.205848,0.48502702
165,1700739905979,-0.7244862,-1.4037683,0.39828414
166,1700739905999,-0.6010914,-1.4807373,0.52412236
167,1700739906019,-0.44959682,-1.500285,0.66828656
168,1700739906037,-0.24556783,-1.4831808,0.6169739
169,1700739906057,-0.0842994,-1.1508701,0.4007276
170,1700739906078,0.073303826,-0.63529986,0.06963864
171,1700739906102,0.28221974,0.015882496,-0.35796702
172,1700739906119,0.5338962,0.6133087,-0.77824235
173,1700739906137,0.75869465,1.0910053,-1.128879
174,1700739906157,0.8564331,1.3988814,-1.3854424
175,1700739906177,0.7305948,1.4758505,-1.5406022
176,1700739906201,0.57910025,1.8729129,-2.0390682
177,1700739906219,0.7244862,2.2638667,-2.2944098
178,1700739906239,1.3048081,2.660929,-2.7403414
179,1700739906258,1.282817,1.9071213,-2.679255
180,1700739906277,0.6389651,1.8924606,-3.050661
181,1700739906300,-0.03176499,1.8228219,-3.1239648
182,1700739906318,-0.50823987,2.025629,-3.040887
183,1700739906337,-0.40683624,2.3090706,-2.7415633
184,1700739906359,-0.029321533,2.3237314,-2.3457224
185,1700739906377,0.37018433,2.1135938,-1.8973475
186,1700739906403,0.5143485,1.7263051,-1.4624114
187,1700739906418,0.35430184,1.1301007,-1.0323622
188,1700739906438,0.059864793,0.35918877,-0.5314528
189,1700739906461,-0.15149458,-0.33964106,-0.040317107
190,1700739906479,-0.35796702,-0.9957104,0.44348818
191,1700739906501,-0.48747048,-1.6615535,0.9822713
192,1700739906520,-0.30543262,-2.1697934,1.5357152
193,1700739906537,-0.087964594,-2.7159069,2.3554964
194,1700739906558,-0.064751714,-3.104417,3.6004398
195,1700739906580,-0.18936823,-3.1239648,4.614476
196,1700739906600,-0.9419542,-2.6328292,4.4128904
197,1700739906618,-1.319469,-2.5619688,3.835012
198,1700739906637,-1.1655309,-2.2088888,2.488665
199,1700739906661,-0.5864306,-1.568702,1.5442673
200,1700739906678,-0.4972443,-1.1826351,0.9114109
201,1700739906700,-0.5290093,-1.073901,0.59986967
202,1700739906719,-0.4801401,-0.9578367,0.59986967
203,1700739906737,-0.47891834,-0.99204516,0.5900958
204,1700739906759,-0.50823987,-0.8539896,0.51068336
205,1700739906777,-0.5045747,-1.0054842,0.44593164
206,1700739906802,-0.5412266,-0.91996306,0.2846632
207,1700739906818,-0.22968534,-0.593761,0.034208454
208,1700739906840,0.22357668,-0.42394048,-0.31398472
209,1700739906859,0.5815437,-0.31642818,-0.8723156
210,1700739906881,0.7244862,-0.17470746,-1.4013249
211,1700739906900,0.7855727,0.23701571,-1.9144517
212,1700739906918,0.7367035,0.6010914,-2.3835962
213,1700739906938,0.8002335,1.2156218,-2.833193
214,1700739906959,1.5662584,2.1636846,-3.0274482
215,1700739906978,2.144137,2.1013765,-2.8454103
